exponent,n,h,alpha,error,connected
2,10000,0.092103,0.254491,0.451997,1
2,10000,0.092103,0.254491,0.281877,1
2,10000,0.092103,0.254491,0.282614,1
2,10000,0.092103,0.254491,0.333051,1
2,10000,0.092103,0.254491,0.257207,1
2,10000,0.092103,0.254491,0.274346,1
2,10000,0.092103,0.254491,0.261572,1
2,10000,0.092103,0.254491,0.326388,1
2,10000,0.092103,0.254491,0.398565,1
2,10000,0.092103,0.254491,0.285960,1
2,10000,0.092103,0.254491,0.376639,1
2,10000,0.092103,0.254491,0.249667,1
2,10000,0.092103,0.254491,0.344118,1
2,10000,0.092103,0.254491,0.261110,1
2,10000,0.092103,0.254491,0.295239,1
2,10000,0.092103,0.254491,0.377223,1
2,10000,0.092103,0.254491,0.352651,1
2,10000,0.092103,0.254491,0.287944,1
2,10000,0.092103,0.254491,0.365427,1
2,10000,0.092103,0.254491,0.470224,1
3,10000,0.092832,0.172355,0.258974,1
3,10000,0.092832,0.172355,0.215516,1
3,10000,0.092832,0.172355,0.227727,1
3,10000,0.092832,0.172355,0.193071,1
3,10000,0.092832,0.172355,0.221619,1
3,10000,0.092832,0.172355,0.254751,1
3,10000,0.092832,0.172355,0.258776,1
3,10000,0.092832,0.172355,0.280404,1
3,10000,0.092832,0.172355,0.261081,1
3,10000,0.092832,0.172355,0.192442,1
3,10000,0.092832,0.172355,0.180513,1
3,10000,0.092832,0.172355,0.325462,1
3,10000,0.092832,0.172355,0.224025,1
3,10000,0.092832,0.172355,0.305030,1
3,10000,0.092832,0.172355,0.225831,1
3,10000,0.092832,0.172355,0.174725,1
3,10000,0.092832,0.172355,0.221462,1
3,10000,0.092832,0.172355,0.171834,1
3,10000,0.092832,0.172355,0.275689,1
3,10000,0.092832,0.172355,0.267091,1
4,10000,0.100000,0.100000,0.189855,1
4,10000,0.100000,0.100000,0.181080,1
4,10000,0.100000,0.100000,0.202045,1
4,10000,0.100000,0.100000,0.159730,1
4,10000,0.100000,0.100000,0.140294,1
4,10000,0.100000,0.100000,0.135162,1
4,10000,0.100000,0.100000,0.207160,1
4,10000,0.100000,0.100000,0.191724,1
4,10000,0.100000,0.100000,0.200797,1
4,10000,0.100000,0.100000,0.200320,1
4,10000,0.100000,0.100000,0.153141,1
4,10000,0.100000,0.100000,0.165130,1
4,10000,0.100000,0.100000,0.186219,1
4,10000,0.100000,0.100000,0.135316,1
4,10000,0.100000,0.100000,0.169563,1
4,10000,0.100000,0.100000,0.165548,1
4,10000,0.100000,0.100000,0.186328,1
4,10000,0.100000,0.100000,0.134347,1
4,10000,0.100000,0.100000,0.144238,1
4,10000,0.100000,0.100000,0.273272,1
2,10000,0.092103,0.254491,0.295097,1
2,10000,0.092103,0.254491,0.272174,1
2,10000,0.092103,0.254491,0.257481,1
2,10000,0.092103,0.254491,0.285637,1
2,10000,0.092103,0.254491,0.262118,1
2,10000,0.092103,0.254491,0.437166,1
2,10000,0.092103,0.254491,0.346947,1
2,10000,0.092103,0.254491,0.313636,1
2,10000,0.092103,0.254491,0.270937,1
2,10000,0.092103,0.254491,0.281276,1
2,10000,0.092103,0.254491,0.251480,1
2,10000,0.092103,0.254491,0.273308,1
2,10000,0.092103,0.254491,0.447432,1
2,10000,0.092103,0.254491,0.304266,1
2,10000,0.092103,0.254491,0.396296,1
2,10000,0.092103,0.254491,0.280174,1
2,10000,0.092103,0.254491,0.269238,1
2,10000,0.092103,0.254491,0.204542,1
2,10000,0.092103,0.254491,0.284801,1
2,10000,0.092103,0.254491,0.353303,1
3,10000,0.092832,0.172355,0.302519,1
3,10000,0.092832,0.172355,0.395828,1
3,10000,0.092832,0.172355,0.214331,1
3,10000,0.092832,0.172355,0.184106,1
3,10000,0.092832,0.172355,0.230323,1
3,10000,0.092832,0.172355,0.197630,1
3,10000,0.092832,0.172355,0.319452,1
3,10000,0.092832,0.172355,0.253573,1
3,10000,0.092832,0.172355,0.387671,1
3,10000,0.092832,0.172355,0.189042,1
3,10000,0.092832,0.172355,0.278807,1
3,10000,0.092832,0.172355,0.215474,1
3,10000,0.092832,0.172355,0.278095,1
3,10000,0.092832,0.172355,0.311028,1
3,10000,0.092832,0.172355,0.186918,1
3,10000,0.092832,0.172355,0.288761,1
3,10000,0.092832,0.172355,0.276006,1
3,10000,0.092832,0.172355,0.225694,1
3,10000,0.092832,0.172355,0.249320,1
3,10000,0.092832,0.172355,0.295224,1
4,10000,0.100000,0.100000,0.198257,1
4,10000,0.100000,0.100000,0.209573,1
4,10000,0.100000,0.100000,0.171887,1
4,10000,0.100000,0.100000,0.206045,1
4,10000,0.100000,0.100000,0.239840,1
4,10000,0.100000,0.100000,0.140595,1
4,10000,0.100000,0.100000,0.206384,1
4,10000,0.100000,0.100000,0.257980,1
4,10000,0.100000,0.100000,0.215815,1
4,10000,0.100000,0.100000,0.155741,1
4,10000,0.100000,0.100000,0.192718,1
4,10000,0.100000,0.100000,0.191484,1
4,10000,0.100000,0.100000,0.138883,1
4,10000,0.100000,0.100000,0.180371,1
4,10000,0.100000,0.100000,0.132744,1
4,10000,0.100000,0.100000,0.166710,1
4,10000,0.100000,0.100000,0.187294,1
4,10000,0.100000,0.100000,0.194976,1
4,10000,0.100000,0.100000,0.191016,1
4,10000,0.100000,0.100000,0.204681,1
2,10000,0.092103,0.254491,0.424829,1
2,10000,0.092103,0.254491,0.392197,1
2,10000,0.092103,0.254491,0.500913,1
2,10000,0.092103,0.254491,0.225172,1
2,10000,0.092103,0.254491,0.325800,1
2,10000,0.092103,0.254491,0.254789,1
2,10000,0.092103,0.254491,0.288288,1
2,10000,0.092103,0.254491,0.328285,1
2,10000,0.092103,0.254491,0.286600,1
2,10000,0.092103,0.254491,0.362170,1
2,10000,0.092103,0.254491,0.591826,1
2,10000,0.092103,0.254491,0.258189,1
2,10000,0.092103,0.254491,0.364677,1
2,10000,0.092103,0.254491,0.600356,1
2,10000,0.092103,0.254491,0.259559,1
2,10000,0.092103,0.254491,0.383147,1
2,10000,0.092103,0.254491,0.261971,1
2,10000,0.092103,0.254491,0.276501,1
2,10000,0.092103,0.254491,0.339691,1
2,10000,0.092103,0.254491,0.290433,1
3,10000,0.092832,0.172355,0.216734,1
3,10000,0.092832,0.172355,0.250112,1
3,10000,0.092832,0.172355,0.278267,1
3,10000,0.092832,0.172355,0.268538,1
3,10000,0.092832,0.172355,0.309250,1
3,10000,0.092832,0.172355,0.259268,1
3,10000,0.092832,0.172355,0.242954,1
3,10000,0.092832,0.172355,0.261911,1
3,10000,0.092832,0.172355,0.504499,1
3,10000,0.092832,0.172355,0.275846,1
3,10000,0.092832,0.172355,0.255610,1
3,10000,0.092832,0.172355,0.313432,1
3,10000,0.092832,0.172355,0.193508,1
3,10000,0.092832,0.172355,0.499847,1
3,10000,0.092832,0.172355,0.206098,1
3,10000,0.092832,0.172355,0.183969,1
3,10000,0.092832,0.172355,0.263165,1
3,10000,0.092832,0.172355,0.305904,1
3,10000,0.092832,0.172355,0.268705,1
3,10000,0.092832,0.172355,0.252748,1
4,10000,0.100000,0.100000,0.176231,1
4,10000,0.100000,0.100000,0.183246,1
4,10000,0.100000,0.100000,0.182271,1
4,10000,0.100000,0.100000,0.190670,1
4,10000,0.100000,0.100000,0.246400,1
4,10000,0.100000,0.100000,0.221568,1
4,10000,0.100000,0.100000,0.148390,1
4,10000,0.100000,0.100000,0.218550,1
4,10000,0.100000,0.100000,0.171768,1
4,10000,0.100000,0.100000,0.200161,1
4,10000,0.100000,0.100000,0.153830,1
4,10000,0.100000,0.100000,0.152227,1
4,10000,0.100000,0.100000,0.229481,1
4,10000,0.100000,0.100000,0.158568,1
4,10000,0.100000,0.100000,0.184958,1
4,10000,0.100000,0.100000,0.154303,1
4,10000,0.100000,0.100000,0.247076,1
4,10000,0.100000,0.100000,0.240237,1
4,10000,0.100000,0.100000,0.218402,1
4,10000,0.100000,0.100000,0.192348,1
2,10000,0.092103,0.254491,0.267622,1
2,10000,0.092103,0.254491,0.287092,1
2,10000,0.092103,0.254491,0.344166,1
2,10000,0.092103,0.254491,0.375429,1
2,10000,0.092103,0.254491,0.369856,1
2,10000,0.092103,0.254491,0.376020,1
2,10000,0.092103,0.254491,0.296595,1
2,10000,0.092103,0.254491,0.267762,1
2,10000,0.092103,0.254491,0.268361,1
2,10000,0.092103,0.254491,0.315313,1
2,10000,0.092103,0.254491,0.315371,1
2,10000,0.092103,0.254491,0.326756,1
2,10000,0.092103,0.254491,0.400419,1
2,10000,0.092103,0.254491,0.332262,1
2,10000,0.092103,0.254491,0.230942,1
2,10000,0.092103,0.254491,0.328160,1
2,10000,0.092103,0.254491,0.455602,1
2,10000,0.092103,0.254491,0.327223,1
2,10000,0.092103,0.254491,0.306140,1
2,10000,0.092103,0.254491,0.273259,1
3,10000,0.092832,0.172355,0.229174,1
3,10000,0.092832,0.172355,0.218829,1
3,10000,0.092832,0.172355,0.286794,1
3,10000,0.092832,0.172355,0.276355,1
3,10000,0.092832,0.172355,0.348154,1
3,10000,0.092832,0.172355,0.198857,1
3,10000,0.092832,0.172355,0.238899,1
3,10000,0.092832,0.172355,0.255069,1
3,10000,0.092832,0.172355,0.242117,1
3,10000,0.092832,0.172355,0.276396,1
3,10000,0.092832,0.172355,0.258006,1
3,10000,0.092832,0.172355,0.198319,1
3,10000,0.092832,0.172355,0.271672,1
3,10000,0.092832,0.172355,0.209039,1
3,10000,0.092832,0.172355,0.302011,1
3,10000,0.092832,0.172355,0.219176,1
3,10000,0.092832,0.172355,0.251079,1
3,10000,0.092832,0.172355,0.219760,1
3,10000,0.092832,0.172355,0.257035,1
3,10000,0.092832,0.172355,0.266837,1
4,10000,0.100000,0.100000,0.157192,1
4,10000,0.100000,0.100000,0.212623,1
4,10000,0.100000,0.100000,0.228443,1
4,10000,0.100000,0.100000,0.208472,1
4,10000,0.100000,0.100000,0.148722,1
4,10000,0.100000,0.100000,0.149691,1
4,10000,0.100000,0.100000,0.172377,1
4,10000,0.100000,0.100000,0.173315,1
4,10000,0.100000,0.100000,0.128546,1
4,10000,0.100000,0.100000,0.194986,1
4,10000,0.100000,0.100000,0.202532,1
4,10000,0.100000,0.100000,0.174539,1
4,10000,0.100000,0.100000,0.227208,1
4,10000,0.100000,0.100000,0.149166,1
4,10000,0.100000,0.100000,0.125154,1
4,10000,0.100000,0.100000,0.189621,1
4,10000,0.100000,0.100000,0.224991,1
4,10000,0.100000,0.100000,0.203052,1
4,10000,0.100000,0.100000,0.153679,1
4,10000,0.100000,0.100000,0.213738,1
2,10000,0.092103,0.254491,0.214768,1
2,10000,0.092103,0.254491,0.212828,1
2,10000,0.092103,0.254491,0.210251,1
2,10000,0.092103,0.254491,0.261169,1
2,10000,0.092103,0.254491,0.374190,1
2,10000,0.092103,0.254491,0.347111,1
2,10000,0.092103,0.254491,0.372905,1
2,10000,0.092103,0.254491,0.312948,1
2,10000,0.092103,0.254491,0.232368,1
2,10000,0.092103,0.254491,0.485228,1
2,10000,0.092103,0.254491,0.283591,1
2,10000,0.092103,0.254491,0.262634,1
2,10000,0.092103,0.254491,0.324080,1
2,10000,0.092103,0.254491,0.354243,1
2,10000,0.092103,0.254491,0.338725,1
2,10000,0.092103,0.254491,0.493187,1
2,10000,0.092103,0.254491,0.317105,1
2,10000,0.092103,0.254491,0.260101,1
2,10000,0.092103,0.254491,0.253242,1
2,10000,0.092103,0.254491,0.356954,1
3,10000,0.092832,0.172355,0.328025,1
3,10000,0.092832,0.172355,0.234412,1
3,10000,0.092832,0.172355,0.205079,1
3,10000,0.092832,0.172355,0.240183,1
3,10000,0.092832,0.172355,0.254881,1
3,10000,0.092832,0.172355,0.227073,1
3,10000,0.092832,0.172355,0.322622,1
3,10000,0.092832,0.172355,0.364435,1
3,10000,0.092832,0.172355,0.279887,1
3,10000,0.092832,0.172355,0.261031,1
3,10000,0.092832,0.172355,0.181041,1
3,10000,0.092832,0.172355,0.241823,1
3,10000,0.092832,0.172355,0.260510,1
3,10000,0.092832,0.172355,0.219520,1
3,10000,0.092832,0.172355,0.242308,1
3,10000,0.092832,0.172355,0.270698,1
3,10000,0.092832,0.172355,0.289849,1
3,10000,0.092832,0.172355,0.283289,1
3,10000,0.092832,0.172355,0.200617,1
3,10000,0.092832,0.172355,0.312083,1
4,10000,0.100000,0.100000,0.159451,1
4,10000,0.100000,0.100000,0.151067,1
4,10000,0.100000,0.100000,0.144699,1
4,10000,0.100000,0.100000,0.200857,1
4,10000,0.100000,0.100000,0.188702,1
4,10000,0.100000,0.100000,0.144294,1
4,10000,0.100000,0.100000,0.159987,1
4,10000,0.100000,0.100000,0.180427,1
4,10000,0.100000,0.100000,0.272505,1
4,10000,0.100000,0.100000,0.239004,1
4,10000,0.100000,0.100000,0.146840,1
4,10000,0.100000,0.100000,0.235493,1
4,10000,0.100000,0.100000,0.139019,1
4,10000,0.100000,0.100000,0.185988,1
4,10000,0.100000,0.100000,0.187495,1
4,10000,0.100000,0.100000,0.260755,1
4,10000,0.100000,0.100000,0.220825,1
4,10000,0.100000,0.100000,0.182331,1
4,10000,0.100000,0.100000,0.179490,1
4,10000,0.100000,0.100000,0.155721,1
2,20000,0.070028,0.147119,0.211107,1
2,20000,0.070028,0.147119,0.181318,1
2,20000,0.070028,0.147119,0.159585,1
2,20000,0.070028,0.147119,0.322647,1
2,20000,0.070028,0.147119,0.262630,1
2,20000,0.070028,0.147119,0.274668,1
2,20000,0.070028,0.147119,0.268244,1
2,20000,0.070028,0.147119,0.230435,1
2,20000,0.070028,0.147119,0.257915,1
2,20000,0.070028,0.147119,0.217698,1
2,20000,0.070028,0.147119,0.186612,1
2,20000,0.070028,0.147119,0.217774,1
2,20000,0.070028,0.147119,0.227447,1
2,20000,0.070028,0.147119,0.256160,1
2,20000,0.070028,0.147119,0.214505,1
2,20000,0.070028,0.147119,0.212930,1
2,20000,0.070028,0.147119,0.237813,1
2,20000,0.070028,0.147119,0.211202,1
2,20000,0.070028,0.147119,0.224468,1
2,20000,0.070028,0.147119,0.257171,1
3,20000,0.073681,0.108577,0.162613,1
3,20000,0.073681,0.108577,0.274387,1
3,20000,0.073681,0.108577,0.159484,1
3,20000,0.073681,0.108577,0.217289,1
3,20000,0.073681,0.108577,0.273208,1
3,20000,0.073681,0.108577,0.222529,1
3,20000,0.073681,0.108577,0.199014,1
3,20000,0.073681,0.108577,0.105443,1
3,20000,0.073681,0.108577,0.185565,1
3,20000,0.073681,0.108577,0.139129,1
3,20000,0.073681,0.108577,0.220769,1
3,20000,0.073681,0.108577,0.186826,1
3,20000,0.073681,0.108577,0.128103,1
3,20000,0.073681,0.108577,0.139910,1
3,20000,0.073681,0.108577,0.195845,1
3,20000,0.073681,0.108577,0.205177,1
3,20000,0.073681,0.108577,0.203941,1
3,20000,0.073681,0.108577,0.265438,1
3,20000,0.073681,0.108577,0.132151,1
3,20000,0.073681,0.108577,0.234685,1
4,20000,0.084090,0.070711,0.139471,1
4,20000,0.084090,0.070711,0.136966,1
4,20000,0.084090,0.070711,0.101026,1
4,20000,0.084090,0.070711,0.116805,1
4,20000,0.084090,0.070711,0.140301,1
4,20000,0.084090,0.070711,0.127874,1
4,20000,0.084090,0.070711,0.088699,1
4,20000,0.084090,0.070711,0.118565,1
4,20000,0.084090,0.070711,0.135946,1
4,20000,0.084090,0.070711,0.112919,1
4,20000,0.084090,0.070711,0.128950,1
4,20000,0.084090,0.070711,0.238198,1
4,20000,0.084090,0.070711,0.140798,1
4,20000,0.084090,0.070711,0.123710,1
4,20000,0.084090,0.070711,0.143466,1
4,20000,0.084090,0.070711,0.126652,1
4,20000,0.084090,0.070711,0.125136,1
4,20000,0.084090,0.070711,0.138596,1
4,20000,0.084090,0.070711,0.121405,1
4,20000,0.084090,0.070711,0.149019,1
2,20000,0.070028,0.147119,0.211995,1
2,20000,0.070028,0.147119,0.262751,1
2,20000,0.070028,0.147119,0.268151,1
2,20000,0.070028,0.147119,0.275623,1
2,20000,0.070028,0.147119,0.273505,1
2,20000,0.070028,0.147119,0.339515,1
2,20000,0.070028,0.147119,0.259597,1
2,20000,0.070028,0.147119,0.283857,1
2,20000,0.070028,0.147119,0.235755,1
2,20000,0.070028,0.147119,0.264701,1
2,20000,0.070028,0.147119,0.248743,1
2,20000,0.070028,0.147119,0.188534,1
2,20000,0.070028,0.147119,0.205937,1
2,20000,0.070028,0.147119,0.218770,1
2,20000,0.070028,0.147119,0.208421,1
2,20000,0.070028,0.147119,0.248700,1
2,20000,0.070028,0.147119,0.360427,1
2,20000,0.070028,0.147119,0.172143,1
2,20000,0.070028,0.147119,0.258720,1
2,20000,0.070028,0.147119,0.196823,1
3,20000,0.073681,0.108577,0.129195,1
3,20000,0.073681,0.108577,0.168399,1
3,20000,0.073681,0.108577,0.119800,1
3,20000,0.073681,0.108577,0.177529,1
3,20000,0.073681,0.108577,0.213093,1
3,20000,0.073681,0.108577,0.196580,1
3,20000,0.073681,0.108577,0.216097,1
3,20000,0.073681,0.108577,0.255457,1
3,20000,0.073681,0.108577,0.182079,1
3,20000,0.073681,0.108577,0.144954,1
3,20000,0.073681,0.108577,0.251524,1
3,20000,0.073681,0.108577,0.206456,1
3,20000,0.073681,0.108577,0.195488,1
3,20000,0.073681,0.108577,0.195566,1
3,20000,0.073681,0.108577,0.202079,1
3,20000,0.073681,0.108577,0.168455,1
3,20000,0.073681,0.108577,0.159025,1
3,20000,0.073681,0.108577,0.188345,1
3,20000,0.073681,0.108577,0.257922,1
3,20000,0.073681,0.108577,0.182698,1
4,20000,0.084090,0.070711,0.116565,1
4,20000,0.084090,0.070711,0.149789,1
4,20000,0.084090,0.070711,0.138086,1
4,20000,0.084090,0.070711,0.105741,1
4,20000,0.084090,0.070711,0.131531,1
4,20000,0.084090,0.070711,0.121460,1
4,20000,0.084090,0.070711,0.107153,1
4,20000,0.084090,0.070711,0.137895,1
4,20000,0.084090,0.070711,0.158395,1
4,20000,0.084090,0.070711,0.139697,1
4,20000,0.084090,0.070711,0.149807,1
4,20000,0.084090,0.070711,0.121290,1
4,20000,0.084090,0.070711,0.106973,1
4,20000,0.084090,0.070711,0.151255,1
4,20000,0.084090,0.070711,0.123674,1
4,20000,0.084090,0.070711,0.173877,1
4,20000,0.084090,0.070711,0.156206,1
4,20000,0.084090,0.070711,0.139854,1
4,20000,0.084090,0.070711,0.161412,1
4,20000,0.084090,0.070711,0.111050,1
2,20000,0.070028,0.147119,0.279056,1
2,20000,0.070028,0.147119,0.281465,1
2,20000,0.070028,0.147119,0.284198,1
2,20000,0.070028,0.147119,0.229932,1
2,20000,0.070028,0.147119,0.245256,1
2,20000,0.070028,0.147119,0.202652,1
2,20000,0.070028,0.147119,0.262697,1
2,20000,0.070028,0.147119,0.215252,1
2,20000,0.070028,0.147119,0.258666,1
2,20000,0.070028,0.147119,0.228129,1
2,20000,0.070028,0.147119,0.202420,1
2,20000,0.070028,0.147119,0.328416,1
2,20000,0.070028,0.147119,0.242071,1
2,20000,0.070028,0.147119,0.264367,1
2,20000,0.070028,0.147119,0.311253,1
2,20000,0.070028,0.147119,0.254281,1
2,20000,0.070028,0.147119,0.309713,1
2,20000,0.070028,0.147119,0.248913,1
2,20000,0.070028,0.147119,0.179765,1
2,20000,0.070028,0.147119,0.181377,1
3,20000,0.073681,0.108577,0.196811,1
3,20000,0.073681,0.108577,0.152271,1
3,20000,0.073681,0.108577,0.179519,1
3,20000,0.073681,0.108577,0.262484,1
3,20000,0.073681,0.108577,0.201256,1
3,20000,0.073681,0.108577,0.228621,1
3,20000,0.073681,0.108577,0.151883,1
3,20000,0.073681,0.108577,0.255043,1
3,20000,0.073681,0.108577,0.179067,1
3,20000,0.073681,0.108577,0.230374,1
3,20000,0.073681,0.108577,0.209861,1
3,20000,0.073681,0.108577,0.174834,1
3,20000,0.073681,0.108577,0.226677,1
3,20000,0.073681,0.108577,0.292240,1
3,20000,0.073681,0.108577,0.154522,1
3,20000,0.073681,0.108577,0.245249,1
3,20000,0.073681,0.108577,0.149699,1
3,20000,0.073681,0.108577,0.163831,1
3,20000,0.073681,0.108577,0.229072,1
3,20000,0.073681,0.108577,0.232822,1
4,20000,0.084090,0.070711,0.125354,1
4,20000,0.084090,0.070711,0.141069,1
4,20000,0.084090,0.070711,0.121686,1
4,20000,0.084090,0.070711,0.153787,1
4,20000,0.084090,0.070711,0.112922,1
4,20000,0.084090,0.070711,0.101267,1
4,20000,0.084090,0.070711,0.128495,1
4,20000,0.084090,0.070711,0.123796,1
4,20000,0.084090,0.070711,0.172261,1
4,20000,0.084090,0.070711,0.128731,1
4,20000,0.084090,0.070711,0.120356,1
4,20000,0.084090,0.070711,0.137027,1
4,20000,0.084090,0.070711,0.161977,1
4,20000,0.084090,0.070711,0.114192,1
4,20000,0.084090,0.070711,0.098613,1
4,20000,0.084090,0.070711,0.189164,1
4,20000,0.084090,0.070711,0.129449,1
4,20000,0.084090,0.070711,0.112236,1
4,20000,0.084090,0.070711,0.161222,1
4,20000,0.084090,0.070711,0.114444,1
2,20000,0.070028,0.147119,0.158712,1
2,20000,0.070028,0.147119,0.275766,1
2,20000,0.070028,0.147119,0.250288,1
2,20000,0.070028,0.147119,0.228337,1
2,20000,0.070028,0.147119,0.252941,1
2,20000,0.070028,0.147119,0.295859,1
2,20000,0.070028,0.147119,0.187079,1
2,20000,0.070028,0.147119,0.168050,1
2,20000,0.070028,0.147119,0.286477,1
2,20000,0.070028,0.147119,0.340657,1
2,20000,0.070028,0.147119,0.329249,1
2,20000,0.070028,0.147119,0.233139,1
2,20000,0.070028,0.147119,0.235691,1
2,20000,0.070028,0.147119,0.238296,1
2,20000,0.070028,0.147119,0.189766,1
2,20000,0.070028,0.147119,0.317549,1
2,20000,0.070028,0.147119,0.264324,1
2,20000,0.070028,0.147119,0.264591,1
2,20000,0.070028,0.147119,0.218824,1
2,20000,0.070028,0.147119,0.290070,1
3,20000,0.073681,0.108577,0.151460,1
3,20000,0.073681,0.108577,0.179092,1
3,20000,0.073681,0.108577,0.222994,1
3,20000,0.073681,0.108577,0.253789,1
3,20000,0.073681,0.108577,0.174869,1
3,20000,0.073681,0.108577,0.224622,1
3,20000,0.073681,0.108577,0.196162,1
3,20000,0.073681,0.108577,0.242258,1
3,20000,0.073681,0.108577,0.193041,1
3,20000,0.073681,0.108577,0.236370,1
3,20000,0.073681,0.108577,0.197888,1
3,20000,0.073681,0.108577,0.193296,1
3,20000,0.073681,0.108577,0.169104,1
3,20000,0.073681,0.108577,0.244274,1
3,20000,0.073681,0.108577,0.351786,1
3,20000,0.073681,0.108577,0.172589,1
3,20000,0.073681,0.108577,0.204264,1
3,20000,0.073681,0.108577,0.201603,1
3,20000,0.073681,0.108577,0.262646,1
3,20000,0.073681,0.108577,0.253007,1
4,20000,0.084090,0.070711,0.118637,1
4,20000,0.084090,0.070711,0.123910,1
4,20000,0.084090,0.070711,0.117761,1
4,20000,0.084090,0.070711,0.129307,1
4,20000,0.084090,0.070711,0.107351,1
4,20000,0.084090,0.070711,0.161021,1
4,20000,0.084090,0.070711,0.166831,1
4,20000,0.084090,0.070711,0.125879,1
4,20000,0.084090,0.070711,0.110322,1
4,20000,0.084090,0.070711,0.177903,1
4,20000,0.084090,0.070711,0.120183,1
4,20000,0.084090,0.070711,0.120794,1
4,20000,0.084090,0.070711,0.157305,1
4,20000,0.084090,0.070711,0.132660,1
4,20000,0.084090,0.070711,0.112585,1
4,20000,0.084090,0.070711,0.124763,1
4,20000,0.084090,0.070711,0.131370,1
4,20000,0.084090,0.070711,0.139990,1
4,20000,0.084090,0.070711,0.121418,1
4,20000,0.084090,0.070711,0.153403,1
2,20000,0.070028,0.147119,0.237967,1
2,20000,0.070028,0.147119,0.263716,1
2,20000,0.070028,0.147119,0.198916,1
2,20000,0.070028,0.147119,0.171329,1
2,20000,0.070028,0.147119,0.186064,1
2,20000,0.070028,0.147119,0.184278,1
2,20000,0.070028,0.147119,0.283335,1
2,20000,0.070028,0.147119,0.289764,1
2,20000,0.070028,0.147119,0.187200,1
2,20000,0.070028,0.147119,0.231934,1
2,20000,0.070028,0.147119,0.252088,1
2,20000,0.070028,0.147119,0.172298,1
2,20000,0.070028,0.147119,0.209312,1
2,20000,0.070028,0.147119,0.269288,1
2,20000,0.070028,0.147119,0.254074,1
2,20000,0.070028,0.147119,0.269488,1
2,20000,0.070028,0.147119,0.239009,1
2,20000,0.070028,0.147119,0.268820,1
2,20000,0.070028,0.147119,0.138874,1
2,20000,0.070028,0.147119,0.261331,1
3,20000,0.073681,0.108577,0.169581,1
3,20000,0.073681,0.108577,0.204469,1
3,20000,0.073681,0.108577,0.161263,1
3,20000,0.073681,0.108577,0.205307,1
3,20000,0.073681,0.108577,0.122157,1
3,20000,0.073681,0.108577,0.190704,1
3,20000,0.073681,0.108577,0.220987,1
3,20000,0.073681,0.108577,0.323331,1
3,20000,0.073681,0.108577,0.156407,1
3,20000,0.073681,0.108577,0.163741,1
3,20000,0.073681,0.108577,0.195012,1
3,20000,0.073681,0.108577,0.221267,1
3,20000,0.073681,0.108577,0.180520,1
3,20000,0.073681,0.108577,0.194889,1
3,20000,0.073681,0.108577,0.173537,1
3,20000,0.073681,0.108577,0.200393,1
3,20000,0.073681,0.108577,0.147347,1
3,20000,0.073681,0.108577,0.185859,1
3,20000,0.073681,0.108577,0.170784,1
3,20000,0.073681,0.108577,0.216658,1
4,20000,0.084090,0.070711,0.109862,1
4,20000,0.084090,0.070711,0.199353,1
4,20000,0.084090,0.070711,0.115255,1
4,20000,0.084090,0.070711,0.120749,1
4,20000,0.084090,0.070711,0.147799,1
4,20000,0.084090,0.070711,0.126388,1
4,20000,0.084090,0.070711,0.112921,1
4,20000,0.084090,0.070711,0.122172,1
4,20000,0.084090,0.070711,0.158694,1
4,20000,0.084090,0.070711,0.114281,1
4,20000,0.084090,0.070711,0.125733,1
4,20000,0.084090,0.070711,0.148834,1
4,20000,0.084090,0.070711,0.121392,1
4,20000,0.084090,0.070711,0.171787,1
4,20000,0.084090,0.070711,0.155111,1
4,20000,0.084090,0.070711,0.131629,1
4,20000,0.084090,0.070711,0.156826,1
4,20000,0.084090,0.070711,0.121222,1
4,20000,0.084090,0.070711,0.189316,1
