exponent,n,h,alpha,error,connected
4,20000,0.084090,0.070711,0.124592,1
2,40000,0.052983,0.084217,0.166249,1
2,40000,0.052983,0.084217,0.208671,1
2,40000,0.052983,0.084217,0.206289,1
2,40000,0.052983,0.084217,0.217373,1
2,40000,0.052983,0.084217,0.157504,1
2,40000,0.052983,0.084217,0.205959,1
2,40000,0.052983,0.084217,0.177439,1
2,40000,0.052983,0.084217,0.145259,1
2,40000,0.052983,0.084217,0.197922,1
2,40000,0.052983,0.084217,0.187484,1
2,40000,0.052983,0.084217,0.194674,1
2,40000,0.052983,0.084217,0.160806,1
2,40000,0.052983,0.084217,0.156741,1
2,40000,0.052983,0.084217,0.170359,1
2,40000,0.052983,0.084217,0.177685,1
2,40000,0.052983,0.084217,0.157431,1
2,40000,0.052983,0.084217,0.187332,1
2,40000,0.052983,0.084217,0.131228,1
2,40000,0.052983,0.084217,0.134283,1
2,40000,0.052983,0.084217,0.153557,1
3,40000,0.058480,0.068399,0.149674,1
3,40000,0.058480,0.068399,0.153038,1
3,40000,0.058480,0.068399,0.201599,1
3,40000,0.058480,0.068399,0.121267,1
3,40000,0.058480,0.068399,0.155183,1
3,40000,0.058480,0.068399,0.113738,1
3,40000,0.058480,0.068399,0.138060,1
3,40000,0.058480,0.068399,0.185492,1
3,40000,0.058480,0.068399,0.186921,1
3,40000,0.058480,0.068399,0.103582,1
3,40000,0.058480,0.068399,0.130148,1
3,40000,0.058480,0.068399,0.121328,1
3,40000,0.058480,0.068399,0.169029,1
3,40000,0.058480,0.068399,0.172096,1
3,40000,0.058480,0.068399,0.193451,1
3,40000,0.058480,0.068399,0.149539,1
3,40000,0.058480,0.068399,0.139080,1
3,40000,0.058480,0.068399,0.129857,1
3,40000,0.058480,0.068399,0.150101,1
3,40000,0.058480,0.068399,0.201160,1
4,40000,0.070711,0.050000,0.117185,1
4,40000,0.070711,0.050000,0.106898,1
4,40000,0.070711,0.050000,0.093706,1
4,40000,0.070711,0.050000,0.075037,1
4,40000,0.070711,0.050000,0.130148,1
4,40000,0.070711,0.050000,0.093361,1
4,40000,0.070711,0.050000,0.083180,1
4,40000,0.070711,0.050000,0.074625,1
4,40000,0.070711,0.050000,0.096433,1
4,40000,0.070711,0.050000,0.098219,1
4,40000,0.070711,0.050000,0.090970,1
4,40000,0.070711,0.050000,0.136024,1
4,40000,0.070711,0.050000,0.108008,1
4,40000,0.070711,0.050000,0.103667,1
4,40000,0.070711,0.050000,0.122237,1
4,40000,0.070711,0.050000,0.122931,1
4,40000,0.070711,0.050000,0.104784,1
4,40000,0.070711,0.050000,0.087442,1
4,40000,0.070711,0.050000,0.104265,1
4,40000,0.070711,0.050000,0.081855,1
2,40000,0.052983,0.084217,0.163227,1
2,40000,0.052983,0.084217,0.162225,1
2,40000,0.052983,0.084217,0.194293,1
2,40000,0.052983,0.084217,0.126488,1
2,40000,0.052983,0.084217,0.217771,1
2,40000,0.052983,0.084217,0.162247,1
2,40000,0.052983,0.084217,0.169095,1
2,40000,0.052983,0.084217,0.143796,1
2,40000,0.052983,0.084217,0.209135,1
2,40000,0.052983,0.084217,0.181355,1
2,40000,0.052983,0.084217,0.186225,1
2,40000,0.052983,0.084217,0.172009,1
2,40000,0.052983,0.084217,0.235645,1
2,40000,0.052983,0.084217,0.154768,1
2,40000,0.052983,0.084217,0.158733,1
2,40000,0.052983,0.084217,0.155935,1
2,40000,0.052983,0.084217,0.146625,1
2,40000,0.052983,0.084217,0.200810,1
2,40000,0.052983,0.084217,0.169339,1
2,40000,0.052983,0.084217,0.172149,1
3,40000,0.058480,0.068399,0.129156,1
3,40000,0.058480,0.068399,0.150806,1
3,40000,0.058480,0.068399,0.106211,1
3,40000,0.058480,0.068399,0.102383,1
3,40000,0.058480,0.068399,0.122976,1
3,40000,0.058480,0.068399,0.188217,1
3,40000,0.058480,0.068399,0.194510,1
3,40000,0.058480,0.068399,0.147731,1
3,40000,0.058480,0.068399,0.140024,1
3,40000,0.058480,0.068399,0.204607,1
3,40000,0.058480,0.068399,0.101556,1
3,40000,0.058480,0.068399,0.124855,1
3,40000,0.058480,0.068399,0.115429,1
3,40000,0.058480,0.068399,0.169238,1
3,40000,0.058480,0.068399,0.142135,1
3,40000,0.058480,0.068399,0.135880,1
3,40000,0.058480,0.068399,0.139714,1
3,40000,0.058480,0.068399,0.101940,1
3,40000,0.058480,0.068399,0.164708,1
3,40000,0.058480,0.068399,0.162774,1
4,40000,0.070711,0.050000,0.103917,1
4,40000,0.070711,0.050000,0.085794,1
4,40000,0.070711,0.050000,0.142101,1
4,40000,0.070711,0.050000,0.100273,1
4,40000,0.070711,0.050000,0.080738,1
4,40000,0.070711,0.050000,0.140207,1
4,40000,0.070711,0.050000,0.077339,1
4,40000,0.070711,0.050000,0.081657,1
4,40000,0.070711,0.050000,0.099259,1
4,40000,0.070711,0.050000,0.090407,1
4,40000,0.070711,0.050000,0.086304,1
4,40000,0.070711,0.050000,0.134543,1
4,40000,0.070711,0.050000,0.132370,1
4,40000,0.070711,0.050000,0.110060,1
4,40000,0.070711,0.050000,0.100384,1
4,40000,0.070711,0.050000,0.098868,1
4,40000,0.070711,0.050000,0.106059,1
4,40000,0.070711,0.050000,0.103451,1
4,40000,0.070711,0.050000,0.123518,1
4,40000,0.070711,0.050000,0.105636,1
2,40000,0.052983,0.084217,0.235267,1
2,40000,0.052983,0.084217,0.213592,1
2,40000,0.052983,0.084217,0.150793,1
2,40000,0.052983,0.084217,0.185260,1
2,40000,0.052983,0.084217,0.168223,1
2,40000,0.052983,0.084217,0.224907,1
2,40000,0.052983,0.084217,0.179488,1
2,40000,0.052983,0.084217,0.136929,1
2,40000,0.052983,0.084217,0.152210,1
2,40000,0.052983,0.084217,0.183820,1
2,40000,0.052983,0.084217,0.168289,1
2,40000,0.052983,0.084217,0.175932,1
2,40000,0.052983,0.084217,0.173650,1
2,40000,0.052983,0.084217,0.287390,1
2,40000,0.052983,0.084217,0.214070,1
2,40000,0.052983,0.084217,0.168883,1
2,40000,0.052983,0.084217,0.276229,1
2,40000,0.052983,0.084217,0.257049,1
2,40000,0.052983,0.084217,0.174773,1
2,40000,0.052983,0.084217,0.194840,1
3,40000,0.058480,0.068399,0.164384,1
3,40000,0.058480,0.068399,0.158355,1
3,40000,0.058480,0.068399,0.162730,1
3,40000,0.058480,0.068399,0.127670,1
3,40000,0.058480,0.068399,0.129790,1
3,40000,0.058480,0.068399,0.128270,1
3,40000,0.058480,0.068399,0.122837,1
3,40000,0.058480,0.068399,0.167173,1
3,40000,0.058480,0.068399,0.092878,1
3,40000,0.058480,0.068399,0.214218,1
3,40000,0.058480,0.068399,0.126245,1
3,40000,0.058480,0.068399,0.125698,1
3,40000,0.058480,0.068399,0.113415,1
3,40000,0.058480,0.068399,0.116549,1
3,40000,0.058480,0.068399,0.168595,1
3,40000,0.058480,0.068399,0.146025,1
3,40000,0.058480,0.068399,0.110917,1
3,40000,0.058480,0.068399,0.152040,1
3,40000,0.058480,0.068399,0.136428,1
3,40000,0.058480,0.068399,0.112527,1
4,40000,0.070711,0.050000,0.097299,1
4,40000,0.070711,0.050000,0.136465,1
4,40000,0.070711,0.050000,0.095227,1
4,40000,0.070711,0.050000,0.077984,1
4,40000,0.070711,0.050000,0.106853,1
4,40000,0.070711,0.050000,0.098844,1
4,40000,0.070711,0.050000,0.100086,1
4,40000,0.070711,0.050000,0.086629,1
4,40000,0.070711,0.050000,0.105140,1
4,40000,0.070711,0.050000,0.100815,1
4,40000,0.070711,0.050000,0.117314,1
4,40000,0.070711,0.050000,0.112046,1
4,40000,0.070711,0.050000,0.073334,1
4,40000,0.070711,0.050000,0.093044,1
4,40000,0.070711,0.050000,0.112928,1
4,40000,0.070711,0.050000,0.067395,1
4,40000,0.070711,0.050000,0.087193,1
4,40000,0.070711,0.050000,0.123190,1
4,40000,0.070711,0.050000,0.100220,1
4,40000,0.070711,0.050000,0.183797,1
2,40000,0.052983,0.084217,0.253285,1
2,40000,0.052983,0.084217,0.194423,1
2,40000,0.052983,0.084217,0.224676,1
2,40000,0.052983,0.084217,0.263600,1
2,40000,0.052983,0.084217,0.136369,1
2,40000,0.052983,0.084217,0.219390,1
2,40000,0.052983,0.084217,0.188549,1
2,40000,0.052983,0.084217,0.159784,1
2,40000,0.052983,0.084217,0.187656,1
2,40000,0.052983,0.084217,0.241438,1
2,40000,0.052983,0.084217,0.142991,1
2,40000,0.052983,0.084217,0.206057,1
2,40000,0.052983,0.084217,0.148841,1
2,40000,0.052983,0.084217,0.165253,1
2,40000,0.052983,0.084217,0.183023,1
2,40000,0.052983,0.084217,0.194977,1
2,40000,0.052983,0.084217,0.158529,1
2,40000,0.052983,0.084217,0.186324,1
2,40000,0.052983,0.084217,0.151692,1
2,40000,0.052983,0.084217,0.162062,1
3,40000,0.058480,0.068399,0.132778,1
3,40000,0.058480,0.068399,0.174823,1
3,40000,0.058480,0.068399,0.176184,1
3,40000,0.058480,0.068399,0.139795,1
3,40000,0.058480,0.068399,0.158008,1
3,40000,0.058480,0.068399,0.130235,1
3,40000,0.058480,0.068399,0.137244,1
3,40000,0.058480,0.068399,0.140767,1
3,40000,0.058480,0.068399,0.098824,1
3,40000,0.058480,0.068399,0.154084,1
3,40000,0.058480,0.068399,0.162406,1
3,40000,0.058480,0.068399,0.153792,1
3,40000,0.058480,0.068399,0.156722,1
3,40000,0.058480,0.068399,0.148394,1
3,40000,0.058480,0.068399,0.153665,1
3,40000,0.058480,0.068399,0.210127,1
3,40000,0.058480,0.068399,0.155671,1
3,40000,0.058480,0.068399,0.163525,1
3,40000,0.058480,0.068399,0.180849,1
3,40000,0.058480,0.068399,0.125124,1
4,40000,0.070711,0.050000,0.095507,1
4,40000,0.070711,0.050000,0.100152,1
4,40000,0.070711,0.050000,0.098061,1
4,40000,0.070711,0.050000,0.087524,1
4,40000,0.070711,0.050000,0.104185,1
4,40000,0.070711,0.050000,0.113857,1
4,40000,0.070711,0.050000,0.157282,1
4,40000,0.070711,0.050000,0.101403,1
4,40000,0.070711,0.050000,0.099534,1
4,40000,0.070711,0.050000,0.086151,1
4,40000,0.070711,0.050000,0.093956,1
4,40000,0.070711,0.050000,0.108747,1
4,40000,0.070711,0.050000,0.081782,1
4,40000,0.070711,0.050000,0.088304,1
4,40000,0.070711,0.050000,0.114758,1
4,40000,0.070711,0.050000,0.085407,1
4,40000,0.070711,0.050000,0.117457,1
4,40000,0.070711,0.050000,0.089958,1
4,40000,0.070711,0.050000,0.096824,1
4,40000,0.070711,0.050000,0.083078,1
2,40000,0.052983,0.084217,0.161135,1
2,40000,0.052983,0.084217,0.167196,1
2,40000,0.052983,0.084217,0.149370,1
2,40000,0.052983,0.084217,0.147437,1
2,40000,0.052983,0.084217,0.155889,1
2,40000,0.052983,0.084217,0.167957,1
2,40000,0.052983,0.084217,0.182957,1
2,40000,0.052983,0.084217,0.190095,1
2,40000,0.052983,0.084217,0.171652,1
2,40000,0.052983,0.084217,0.189551,1
2,40000,0.052983,0.084217,0.170305,1
2,40000,0.052983,0.084217,0.316669,1
2,40000,0.052983,0.084217,0.214604,1
2,40000,0.052983,0.084217,0.231167,1
2,40000,0.052983,0.084217,0.193229,1
2,40000,0.052983,0.084217,0.149693,1
2,40000,0.052983,0.084217,0.182611,1
2,40000,0.052983,0.084217,0.147006,1
2,40000,0.052983,0.084217,0.177907,1
2,40000,0.052983,0.084217,0.171658,1
3,40000,0.058480,0.068399,0.130233,1
3,40000,0.058480,0.068399,0.172136,1
3,40000,0.058480,0.068399,0.169287,1
3,40000,0.058480,0.068399,0.118440,1
3,40000,0.058480,0.068399,0.208294,1
3,40000,0.058480,0.068399,0.146923,1
3,40000,0.058480,0.068399,0.144843,1
3,40000,0.058480,0.068399,0.111370,1
3,40000,0.058480,0.068399,0.138257,1
3,40000,0.058480,0.068399,0.108614,1
3,40000,0.058480,0.068399,0.136279,1
3,40000,0.058480,0.068399,0.138629,1
3,40000,0.058480,0.068399,0.211967,1
3,40000,0.058480,0.068399,0.157674,1
3,40000,0.058480,0.068399,0.129181,1
3,40000,0.058480,0.068399,0.180028,1
3,40000,0.058480,0.068399,0.138197,1
3,40000,0.058480,0.068399,0.129863,1
3,40000,0.058480,0.068399,0.179840,1
3,40000,0.058480,0.068399,0.139039,1
4,40000,0.070711,0.050000,0.130687,1
4,40000,0.070711,0.050000,0.103657,1
4,40000,0.070711,0.050000,0.131327,1
4,40000,0.070711,0.050000,0.089187,1
4,40000,0.070711,0.050000,0.104408,1
4,40000,0.070711,0.050000,0.101897,1
4,40000,0.070711,0.050000,0.121591,1
4,40000,0.070711,0.050000,0.081759,1
4,40000,0.070711,0.050000,0.117873,1
4,40000,0.070711,0.050000,0.088641,1
4,40000,0.070711,0.050000,0.121162,1
4,40000,0.070711,0.050000,0.099257,1
4,40000,0.070711,0.050000,0.089786,1
4,40000,0.070711,0.050000,0.116157,1
4,40000,0.070711,0.050000,0.108884,1
4,40000,0.070711,0.050000,0.086697,1
4,40000,0.070711,0.050000,0.098257,1
4,40000,0.070711,0.050000,0.143674,1
4,40000,0.070711,0.050000,0.093077,1
4,40000,0.070711,0.050000,0.122109,1
2,80000,0.039915,0.047797,0.158413,1
2,80000,0.039915,0.047797,0.118049,1
2,80000,0.039915,0.047797,0.194359,1
2,80000,0.039915,0.047797,0.119213,1
2,80000,0.039915,0.047797,0.154733,1
2,80000,0.039915,0.047797,0.117650,1
2,80000,0.039915,0.047797,0.137668,1
2,80000,0.039915,0.047797,0.141193,1
2,80000,0.039915,0.047797,0.208612,1
2,80000,0.039915,0.047797,0.132624,1
2,80000,0.039915,0.047797,0.190751,1
2,80000,0.039915,0.047797,0.099189,1
2,80000,0.039915,0.047797,0.167180,1
2,80000,0.039915,0.047797,0.143297,1
2,80000,0.039915,0.047797,0.152168,1
2,80000,0.039915,0.047797,0.144794,1
2,80000,0.039915,0.047797,0.138241,1
2,80000,0.039915,0.047797,0.138671,1
2,80000,0.039915,0.047797,0.146590,1
2,80000,0.039915,0.047797,0.125262,1
3,80000,0.046416,0.043089,0.107429,1
3,80000,0.046416,0.043089,0.153953,1
3,80000,0.046416,0.043089,0.110544,1
3,80000,0.046416,0.043089,0.123762,1
3,80000,0.046416,0.043089,0.096125,1
3,80000,0.046416,0.043089,0.097978,1
3,80000,0.046416,0.043089,0.140958,1
3,80000,0.046416,0.043089,0.125240,1
3,80000,0.046416,0.043089,0.111562,1
3,80000,0.046416,0.043089,0.122004,1
3,80000,0.046416,0.043089,0.087545,1
3,80000,0.046416,0.043089,0.096957,1
3,80000,0.046416,0.043089,0.165306,1
3,80000,0.046416,0.043089,0.100085,1
3,80000,0.046416,0.043089,0.100749,1
3,80000,0.046416,0.043089,0.135300,1
3,80000,0.046416,0.043089,0.136232,1
3,80000,0.046416,0.043089,0.110055,1
3,80000,0.046416,0.043089,0.114154,1
3,80000,0.046416,0.043089,0.102959,1
4,80000,0.059460,0.035355,0.079898,1
4,80000,0.059460,0.035355,0.068543,1
4,80000,0.059460,0.035355,0.126722,1
4,80000,0.059460,0.035355,0.051926,1
4,80000,0.059460,0.035355,0.075916,1
4,80000,0.059460,0.035355,0.072498,1
4,80000,0.059460,0.035355,0.081732,1
4,80000,0.059460,0.035355,0.061772,1
4,80000,0.059460,0.035355,0.073104,1
4,80000,0.059460,0.035355,0.062960,1
4,80000,0.059460,0.035355,0.100746,1
4,80000,0.059460,0.035355,0.083632,1
4,80000,0.059460,0.035355,0.073473,1
4,80000,0.059460,0.035355,0.057955,1
4,80000,0.059460,0.035355,0.056263,1
4,80000,0.059460,0.035355,0.108436,1
4,80000,0.059460,0.035355,0.055860,1
4,80000,0.059460,0.035355,0.089058,1
4,80000,0.059460,0.035355,0.070543,1
4,80000,0.059460,0.035355,0.077259,1
2,80000,0.039915,0.047797,0.117948,1
2,80000,0.039915,0.047797,0.135176,1
2,80000,0.039915,0.047797,0.104446,1
2,80000,0.039915,0.047797,0.095885,1
2,80000,0.039915,0.047797,0.173918,1
2,80000,0.039915,0.047797,0.186254,1
2,80000,0.039915,0.047797,0.153052,1
2,80000,0.039915,0.047797,0.099630,1
2,80000,0.039915,0.047797,0.107647,1
2,80000,0.039915,0.047797,0.174980,1
2,80000,0.039915,0.047797,0.132069,1
2,80000,0.039915,0.047797,0.182498,1
2,80000,0.039915,0.047797,0.099931,1
2,80000,0.039915,0.047797,0.161816,1
2,80000,0.039915,0.047797,0.211185,1
2,80000,0.039915,0.047797,0.150110,1
2,80000,0.039915,0.047797,0.129014,1
2,80000,0.039915,0.047797,0.121783,1
2,80000,0.039915,0.047797,0.112273,1
2,80000,0.039915,0.047797,0.187206,1
3,80000,0.046416,0.043089,0.133315,1
3,80000,0.046416,0.043089,0.110725,1
3,80000,0.046416,0.043089,0.104444,1
3,80000,0.046416,0.043089,0.116153,1
3,80000,0.046416,0.043089,0.136340,1
3,80000,0.046416,0.043089,0.085655,1
3,80000,0.046416,0.043089,0.076041,1
3,80000,0.046416,0.043089,0.095453,1
3,80000,0.046416,0.043089,0.100860,1
3,80000,0.046416,0.043089,0.123409,1
3,80000,0.046416,0.043089,0.080769,1
3,80000,0.046416,0.043089,0.143513,1
3,80000,0.046416,0.043089,0.107450,1
3,80000,0.046416,0.043089,0.134420,1
3,80000,0.046416,0.043089,0.096255,1
3,80000,0.046416,0.043089,0.099947,1
3,80000,0.046416,0.043089,0.129696,1
3,80000,0.046416,0.043089,0.101271,1
3,80000,0.046416,0.043089,0.126247,1
3,80000,0.046416,0.043089,0.102878,1
4,80000,0.059460,0.035355,0.075524,1
4,80000,0.059460,0.035355,0.072336,1
4,80000,0.059460,0.035355,0.077146,1
4,80000,0.059460,0.035355,0.074013,1
4,80000,0.059460,0.035355,0.077008,1
4,80000,0.059460,0.035355,0.086693,1
4,80000,0.059460,0.035355,0.089846,1
4,80000,0.059460,0.035355,0.074637,1
4,80000,0.059460,0.035355,0.080847,1
4,80000,0.059460,0.035355,0.079067,1
4,80000,0.059460,0.035355,0.050362,1
4,80000,0.059460,0.035355,0.063188,1
4,80000,0.059460,0.035355,0.092994,1
4,80000,0.059460,0.035355,0.065270,1
4,80000,0.059460,0.035355,0.080999,1
4,80000,0.059460,0.035355,0.078799,1
4,80000,0.059460,0.035355,0.080225,1
4,80000,0.059460,0.035355,0.079152,1
4,80000,0.059460,0.035355,0.095925,1
4,80000,0.059460,0.035355,0.073066,1
2,80000,0.039915,0.047797,0.172289,1
2,80000,0.039915,0.047797,0.138420,1
2,80000,0.039915,0.047797,0.118542,1
2,80000,0.039915,0.047797,0.157736,1
2,80000,0.039915,0.047797,0.125198,1
2,80000,0.039915,0.047797,0.110626,1
2,80000,0.039915,0.047797,0.144429,1
2,80000,0.039915,0.047797,0.138204,1
2,80000,0.039915,0.047797,0.116552,1
2,80000,0.039915,0.047797,0.134316,1
2,80000,0.039915,0.047797,0.116401,1
2,80000,0.039915,0.047797,0.096288,1
2,80000,0.039915,0.047797,0.129232,1
2,80000,0.039915,0.047797,0.124533,1
2,80000,0.039915,0.047797,0.110228,1
2,80000,0.039915,0.047797,0.141168,1
2,80000,0.039915,0.047797,0.124683,1
2,80000,0.039915,0.047797,0.151654,1
2,80000,0.039915,0.047797,0.153908,1
2,80000,0.039915,0.047797,0.122058,1
3,80000,0.046416,0.043089,0.145025,1
3,80000,0.046416,0.043089,0.180806,1
3,80000,0.046416,0.043089,0.107515,1
3,80000,0.046416,0.043089,0.102980,1
3,80000,0.046416,0.043089,0.108185,1
3,80000,0.046416,0.043089,0.120956,1
3,80000,0.046416,0.043089,0.134569,1
3,80000,0.046416,0.043089,0.128890,1
3,80000,0.046416,0.043089,0.075289,1
3,80000,0.046416,0.043089,0.103815,1
3,80000,0.046416,0.043089,0.125415,1
3,80000,0.046416,0.043089,0.136420,1
3,80000,0.046416,0.043089,0.101407,1
3,80000,0.046416,0.043089,0.094369,1
3,80000,0.046416,0.043089,0.109348,1
3,80000,0.046416,0.043089,0.092141,1
3,80000,0.046416,0.043089,0.108343,1
3,80000,0.046416,0.043089,0.115216,1
3,80000,0.046416,0.043089,0.170692,1
3,80000,0.046416,0.043089,0.110601,1
4,80000,0.059460,0.035355,0.095597,1
4,80000,0.059460,0.035355,0.076227,1
4,80000,0.059460,0.035355,0.078397,1
4,80000,0.059460,0.035355,0.075320,1
4,80000,0.059460,0.035355,0.079811,1
4,80000,0.059460,0.035355,0.082435,1
4,80000,0.059460,0.035355,0.093773,1
4,80000,0.059460,0.035355,0.086082,1
4,80000,0.059460,0.035355,0.070035,1
4,80000,0.059460,0.035355,0.067011,1
4,80000,0.059460,0.035355,0.076728,1
4,80000,0.059460,0.035355,0.075982,1
4,80000,0.059460,0.035355,0.085387,1
4,80000,0.059460,0.035355,0.077883,1
4,80000,0.059460,0.035355,0.072698,1
4,80000,0.059460,0.035355,0.095930,1
4,80000,0.059460,0.035355,0.102428,1
4,80000,0.059460,0.035355,0.094666,1
4,80000,0.059460,0.035355,0.074345,1
4,80000,0.059460,0.035355,0.061981,1
2,80000,0.039915,0.047797,0.162227,1
2,80000,0.039915,0.047797,0.137692,1
2,80000,0.039915,0.047797,0.098481,1
2,80000,0.039915,0.047797,0.135000,1
2,80000,0.039915,0.047797,0.099874,1
2,80000,0.039915,0.047797,0.127667,1
2,80000,0.039915,0.047797,0.127475,1
2,80000,0.039915,0.047797,0.126175,1
2,80000,0.039915,0.047797,0.114353,1
2,80000,0.039915,0.047797,0.113527,1
2,80000,0.039915,0.047797,0.156596,1
2,80000,0.039915,0.047797,0.130658,1
2,80000,0.039915,0.047797,0.086013,1
2,80000,0.039915,0.047797,0.157506,1
2,80000,0.039915,0.047797,0.132508,1
2,80000,0.039915,0.047797,0.119647,1
2,80000,0.039915,0.047797,0.115939,1
2,80000,0.039915,0.047797,0.121843,1
2,80000,0.039915,0.047797,0.152705,1
2,80000,0.039915,0.047797,0.152288,1
3,80000,0.046416,0.043089,0.083036,1
3,80000,0.046416,0.043089,0.109310,1
3,80000,0.046416,0.043089,0.093517,1
3,80000,0.046416,0.043089,0.136096,1
3,80000,0.046416,0.043089,0.091322,1
3,80000,0.046416,0.043089,0.098841,1
3,80000,0.046416,0.043089,0.094548,1
3,80000,0.046416,0.043089,0.120401,1
3,80000,0.046416,0.043089,0.097453,1
3,80000,0.046416,0.043089,0.122654,1
3,80000,0.046416,0.043089,0.118463,1
3,80000,0.046416,0.043089,0.101540,1
3,80000,0.046416,0.043089,0.136906,1
3,80000,0.046416,0.043089,0.107129,1
3,80000,0.046416,0.043089,0.081922,1
3,80000,0.046416,0.043089,0.106475,1
3,80000,0.046416,0.043089,0.139617,1
3,80000,0.046416,0.043089,0.103505,1
3,80000,0.046416,0.043089,0.104187,1
3,80000,0.046416,0.043089,0.189211,1
4,80000,0.059460,0.035355,0.056484,1
4,80000,0.059460,0.035355,0.090026,1
4,80000,0.059460,0.035355,0.070716,1
4,80000,0.059460,0.035355,0.071852,1
4,80000,0.059460,0.035355,0.089049,1
4,80000,0.059460,0.035355,0.121644,1
4,80000,0.059460,0.035355,0.069352,1
4,80000,0.059460,0.035355,0.088755,1
4,80000,0.059460,0.035355,0.079084,1
4,80000,0.059460,0.035355,0.092392,1
4,80000,0.059460,0.035355,0.078985,1
4,80000,0.059460,0.035355,0.083690,1
4,80000,0.059460,0.035355,0.072533,1
4,80000,0.059460,0.035355,0.107383,1
4,80000,0.059460,0.035355,0.078976,1
4,80000,0.059460,0.035355,0.055790,1
4,80000,0.059460,0.035355,0.076232,1
4,80000,0.059460,0.035355,0.076456,1
4,80000,0.059460,0.035355,0.055959,1
4,80000,0.059460,0.035355,0.083949,1
2,80000,0.039915,0.047797,0.116123,1
2,80000,0.039915,0.047797,0.155785,1
2,80000,0.039915,0.047797,0.121273,1
2,80000,0.039915,0.047797,0.155654,1
2,80000,0.039915,0.047797,0.118628,1
2,80000,0.039915,0.047797,0.128502,1
2,80000,0.039915,0.047797,0.143125,1
2,80000,0.039915,0.047797,0.104370,1
2,80000,0.039915,0.047797,0.123834,1
2,80000,0.039915,0.047797,0.163199,1
2,80000,0.039915,0.047797,0.128525,1
2,80000,0.039915,0.047797,0.135799,1
2,80000,0.039915,0.047797,0.148064,1
2,80000,0.039915,0.047797,0.133412,1
2,80000,0.039915,0.047797,0.151895,1
2,80000,0.039915,0.047797,0.116073,1
2,80000,0.039915,0.047797,0.121603,1
2,80000,0.039915,0.047797,0.123505,1
2,80000,0.039915,0.047797,0.107011,1
2,80000,0.039915,0.047797,0.137482,1
3,80000,0.046416,0.043089,0.081589,1
3,80000,0.046416,0.043089,0.122511,1
3,80000,0.046416,0.043089,0.108204,1
3,80000,0.046416,0.043089,0.140990,1
3,80000,0.046416,0.043089,0.126407,1
3,80000,0.046416,0.043089,0.106225,1
3,80000,0.046416,0.043089,0.114640,1
3,80000,0.046416,0.043089,0.129196,1
3,80000,0.046416,0.043089,0.099388,1
3,80000,0.046416,0.043089,0.101106,1
3,80000,0.046416,0.043089,0.127499,1
3,80000,0.046416,0.043089,0.132744,1
3,80000,0.046416,0.043089,0.089211,1
3,80000,0.046416,0.043089,0.100713,1
3,80000,0.046416,0.043089,0.099651,1
3,80000,0.046416,0.043089,0.116047,1
3,80000,0.046416,0.043089,0.094899,1
3,80000,0.046416,0.043089,0.111133,1
3,80000,0.046416,0.043089,0.100141,1
3,80000,0.046416,0.043089,0.124660,1
4,80000,0.059460,0.035355,0.072845,1
4,80000,0.059460,0.035355,0.092211,1
4,80000,0.059460,0.035355,0.078097,1
4,80000,0.059460,0.035355,0.099107,1
4,80000,0.059460,0.035355,0.091443,1
4,80000,0.059460,0.035355,0.082230,1
4,80000,0.059460,0.035355,0.090900,1
4,80000,0.059460,0.035355,0.079292,1
4,80000,0.059460,0.035355,0.078785,1
4,80000,0.059460,0.035355,0.065193,1
4,80000,0.059460,0.035355,0.084784,1
4,80000,0.059460,0.035355,0.064980,1
4,80000,0.059460,0.035355,0.076512,1
4,80000,0.059460,0.035355,0.074425,1
4,80000,0.059460,0.035355,0.067835,1
4,80000,0.059460,0.035355,0.068221,1
4,80000,0.059460,0.035355,0.087142,1
4,80000,0.059460,0.035355,0.109023,1
4,80000,0.059460,0.035355,0.072824,1
4,80000,0.059460,0.035355,0.065588,1
